text,annotation
South Africa Act 1962 c. 23. An Act to make final provision as to the operation of the law in consequence of the Union of South Africa having become a republic outside the Commonwealth,0
Consolidated Fund Act 1986 c. 4. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1985 and 1986.,0
Non-Domestic Rating (Information) Act 1996 (c. 13). An Act to make provision for and in connection with the disclosure by persons who are valuation officers or assessors to other such persons of information connected with non-domestic rating.,0
Industrial Diseases (Notification) Act 1981 c. 25. An Act to make further provision for regulations concerning the notification and certification of death and for the recording of information relating to industrial disease; and matters related thereto,0
"Land Registration and Land Charges Act 1971 c. 54. An Act to amend the Land Registration Acts 1925 to 1966; to amend the Land Charges Act 1925 and related enactments, and for connected purposes",0
"Exchequer and Audit Departments Act, 1957 c. 45. An Act to make further provision as to the salary of the Comptroller and Auditor General and the performance of his duties.",0
"Post Office & Telegraph (Money) Act 1939 c. 42. An Act to provide for raising further money for the development of the postal, telegraphic and telephonic systems, and for raising money for the purpose of repaying to the Post Office Fund lied thereout for such development",1
Isle of Man (Customs) Act 1939 c. 53. An Act to amend the law with respect to customs in the Isle of Man,0
"Telegraph (Money) Act, 1925 c. 65. An Act to provide for raising further Money for the purpose of the Telegraph Acts, 1863 to 1924",1
Dentists (Amendment) Act 1973 c. 31. An Act to amend the Dentists Act 1957,0
"Public Health Act 1961 c. 64. An Act to amend the provisions of the Public Health Act, 1936, relating to building byelaws, to make such amendments of the law relating to public health and the functions of county councils and other local authorities as are commonly made in local Acts, to amend the law relating to trade effluents and to amend section two hundred and forty-nine of the said Act of 1936",0
"Post Office and Telegraph (Money) Act, 1952 c. 34. An Act to provide for raising further money for the development of the postal, telegraphic and telephonic systems and of any other business of the Post Office, and for the repayment to the Post Office Fund of money applied thereout for such development; for treating capital expenditure incurred for the purposes of the Post Office Savings Bank as not incurred in the execution of the enactments relating to that Bank; and for purposes connected with the matters aforesaid",1
"Appropriation (No. 2) Act 1966 c. 26. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on 31st March 1967, and to appropriate the supplies granted in this Session of Parliament",0
"Health and Safety at Work etc. Act 1974 c. 37. An Act to make further provision for securing the health, safety and welfare of persons at work, for protecting others against risks to health or safety in connection with the activities of persons at work, for controlling the keeping and use and preventing the unlawful acquisition, possession and use of dangerous substances, and for controlling certain emissions into the atmosphere; to make further provision with respect to the employment medical advisory service; to amend the law relating to building regulations, and the Building (Scotland) Act 1959; and for connected purposes",0
National Health Insurance Act 1920 c. 10. An Act to amend the Acts relating to National Health Insurance.,0
"Channel Tunnel Rail Link (Supplementary Provisions) Act 2008 c.5. An Act to make provision amending, and supplementary to, the Channel Tunnel Rail Link Act 1996.",0
Justices (Supplemental List) Act 1941 c. 27. An Act to provide for the establishment of supplemental lists of justices of the peace and for limiting the powers and duties of justices whose names are entered in such lists,0
Films Act 1970 c. 26. An Act to amend the enactments relating to the financing and exhibition of films.,0
"Finance Act 2009. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.",0
"Agriculture (Small Farmers) Act, 1959 c. 12. An Act to provide for the making of grants for the purpose of increasing the efficiency of small farm businesses; and for purposes connected with the matters aforesaid",0
"Wireless Telegraphy (Blind Persons) Act, 1955 c. 7. An Act to amend subsection (2) of section two of the Wireless Telegraphy Act, 1949",1
"Protection of Animals (Cruelty to Dogs) Act, 1933 c. 17. An Act to enable courts to disqualify for keeping dogs persons convicted of cruelty to them",0
"Army and Air Force (Annual) Act, 1922 c. 6. An Act to provide, during Twelve Months, for the Discipline and Regulation of the Army and Air Force.",0
Mental Capacity Act 2005 c. 9. An Act to make new provision relating to persons who lack capacity; to establish a superior court of record called the Court of Protection in place of the office of the Supreme Court called by that name; to make provision in connection with the Convention on the International Protection of Adults signed at the Hague on 13th January 2000; and for connected purposes.,0
"Fire Brigade Pensions Act, 1929 c. 35. An Act to amend section eighteen of the Fire Brigade Pensions Act, 1925",0
Duchy of Lancaster Act 1988 (c.10). An Act to extend the leasing powers of the Chancellor and Council of the Duchy of Lancaster.,0
"Customs (Import Deposits) Act 1969 c. 64. An Act to extend for one year the period for which the duty imposed by the Customs (Import Deposits) Act 1968 may remain in force subject to the like exemptions and reliefs as were provided for by that Act, but to reduce the amount of that duty from fifty per cent. to forty per cent. of the value of the goods on which it is charged.",0
"Import Duties Act, 1932 c. 8. An Act to provide for the imposition of a general ad valorem duty of customs and of additional duties on any goods chargeable with the duty aforesaid, for the imposition of duties on goods produced or manufactured in a foreign country which discriminates in the matter of importation as against goods produced or manufactured in the United Kingdom, in certain other parts of His Majesty's dominions, in protectorates or in mandated territories, and for purposes connected with the matters aforesaid",0
National Insurance (Industrial Injuries) (Amendment) Act 1967 c. 25. An Act to amend the enactments providing for benefits out of the Industrial Injuries Fund in respect of industrial diseases; and for connected purposes,0
"Homicide Act, 1957 c. 11. An Act to make for England and Wales (and for courts-martial wherever sitting) amendments of the law relating to homicide and the trial and punishment of murder, and for Scotland amendments of the law relating to the trial and punishment of murder and attempts to murder",0
"Ports Act 1991 (c.52). An Act to provide for the transfer to companies of certain statutory port undertakings and for the disposal of securities of the companies; to provide for a levy on initial disposals of securities of any company receiving such a transfer or of rights to require the issue of such securities; to provide for a levy in respect of gains accruing to such a company on disposals of certain land or certain interests in land; to provide for the transfer of certain property, rights, liabilities and functions of the Port of London Authority to a company formed by that Authority and for the disposal of securities of the company; to amend the law with respect to lighthouses, buoys and beacons and the authorities responsible for them; and for connected purposes.",0
"Friendly Societies Act, 1916 c. 54. An Act to amend the Law relating to Friendly Societies for purposes connected with the present War",0
"Proceeds of Crime (Scotland) Act 1995 (c.43). An Act to consolidate as regards Scotland certain enactments relating to the confiscation of the proceeds of, and forfeiture of property used in, crime.",0
Law Officers Act 1997 (c. 60). An Act to enable functions of the Attorney General and of the Attorney General for Northern Ireland to be exercised by the Solicitor General; and for connected purposes.,0
"National Insurance (No. 2) Act, 1957 c. 1. An Act to increase contributions and benefits under the National Insurance (Industrial Injuries) Acts, 1946 to 1957, and the National Insurance Acts, 1946 to 1957, to repeal section four of the Finance Act, 1947, to increase pensions under the Old Age Pensions Act, 1936, by an amount equal to the current value of tobacco tokens issued under the said section four and to amend the conditions of entitlement to benefit under the Industrial Diseases (Benefit) Acts, 1951 and 1954, payable to or in respect of a person who contracted the disease of byssinosis; and for purposes connected with the matters aforesaid",0
"British Empire Exhibition (Amendment) Act, 1922 c. 25. An Act to remove doubts as to the powers of the Board of Trade under the British Empire Exhibition (Guarantee) Act, 1920.",0
"United Nations Act, 1946. c. 45. An Act to enable effect to be given to certain provisions of the Charter of the United Nations",0
"Isle of Man Harbours Act, 1911 c. 33. An Act to amend the Law relating to the Harbours of the Isle of Man",0
"Special Commission (Belfast Prison) Act, 1918 c. 44. An Act to constitute a Special Commission to inquire into certain complaints as to the Treatment of Prisoners in Belfast Prison",0
Irish Railways (Confirmation of Agreement) Act 1919 c. 78. An Act to confirm certain terms in an Agreement between His Majesty's Government and the Irish Railway Companies.,0
"Pacific Cable Act, 1911 c. 36. An Act to extend the Pacific Cable Act, 1901",1
"German Conventions Act, 1955 c. 2. An Act to provide for matters relating to certain tribunals agreed to be set up by conventions with the Federal Republic of Germany and to the enforcement of the customs laws of the Federal Republic in pursuance of those conventions by authorities of Her Majesty's forces",0
"Isle of Man (Customs) Act, 1932 c. 16. An Act to amend the Law with respect to Customs in the Isle of Man",0
Licensing (Amendment) (Scotland) Act 1993 (c.20). An Act to amend section 23(2) of the Licensing (Scotland) Act 1976 in relation to certain planning certificates.,0
"Parliamentary and other Pensions and Salaries Act 1976 c. 48. An Act to amend the Parliamentary and other Pensions Act 1972; to make further provision with respect to the salaries and pensions payable to or in respect of the Comptroller and Auditor General, the Parliamentary Commissioner for Administration and the Health Service Commissioners; and for connected purposes.",0
"Affiliation Orders Act, 1952 c. 41. An Act to amend the Bastardy Laws Amendment Act, 1872, by increasing to thirty shillings the maximum weekly payment in respect of a child under an affiliation order, and, in the case of a child engaged in a course of education or training, to extend until the child reaches the age of twenty-one the period for which under that Act payments may be continued under an affiliation order or for which under the Illegitimate Children (Scotland) Act, 1930, the parents are under obligation to provide aliment; and for purposes connected therewith",0
Rivers (Prevention of Pollution) Act 1961 c. 50. An Act to make further provision for maintaining or restoring the wholesomeness of the rivers and other inland or coastal waters of England and Wales.,0
"Finance Act 1966 c. 18. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",0
"Water (Scotland) Act , 1949 c. 31. An Act to amend the law with respect to rating and charging for water supplies in Scotland; to amend Part V of the Local Government Act, 1948, with respect to the ascertainment of the standard amounts thereunder in Scotland; to increase the financial assistance that may be given to local authorities in Scotland under the Rural Water Supplies and Sewerage Act, 1944; to amend the Water (Scotland) Act, 1946; and for purposes connected with the matters aforesaid",0
Appropriation (No. 2) Act 2010. An Act to Appropriate the supply authorised in this Session of Parliament for the service of the year ending with 31 March 2011.,0
"Agriculture (Poisonous Substances) Act, 1952 c. 60. An Act to provide for the protection of employees against risks of poisoning by certain substances used in agriculture",0
"Foreign Limitation Periods Act 1984 c. 16. An Act to provide for any law relating to the limitation of actions to be treated, for the purposes of cases in which effect is given to foreign law or to determinations by foreign courts, as a matter of substance rather than as a matter of procedure",0
Administration of Justice (Emergency Provisions) (Scotland) Act 1939 c. 79. An Act to provide for the modification of the law relating to the administration of justice in Scotland in the event of the outbreak or imminence of war and for purposes connected therewith,0
"Enemy Property Act, 1953 c. 52. An Act to make provision as respects things done, in relation to enemy property or property treated as enemy property, in excess of the powers conferred by the law relating to trading with the enemy, and as respects income from moneys invested by custodians of enemy property; as respects copyrights, rights in inventions and designs, and other rights in or in connection with which German enemy interests subsisted, or were properly treated as subsisting, during the period of the war with Germany, as respects property allocated by way of reparation from Germany and as respects other property seized from Germany; and for purposes connected with the matters aforesaid",0
"Land Drainage (Amendment) Act 1976 c. 17. An Act to amend the Land Drainage Act 1930, the Land Drainage Act 1961, Part IV of the Agriculture (Miscellaneous Provisions) Act 1968 and related enactments",0
Consolidated Fund (No. 1) Act 1922 c. 1. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March one thousand nine hundred and twenty-two,0
"Post Office Act 1913 c. 11. An Act to enable Newspapers published in British Possessions or Protectorates to be registered and be treated as Registered Newspapers under the Post Office Act, 1908",0
"Appropriation Act, 1952 c. 38. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and fifty-three and to appropriate the supplies granted in this Session of Parliament",0
"Consolidated Fund Act, 1957 c. 7. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and fifty-seven",0
Criminal Procedure (Scotland) Act 1995 (c.46). An Act to consolidate certain enactments relating to criminal procedure in Scotland.,0
"Army and Air Force (Annual) Act, 1935 c. 17. An Act to provide, during Twelve Months, for the Discipline and Regulation of the Army and the Air Force.",0
Planning (Listed Buildings and Conservation Areas) Act 1990 (c.9). An Act to consolidate certain enactments relating to special controls in respect of buildings and areas of special architectural or historic interest with amendments to give effect to recommendations of the Law Commission.,0
"Expiring Laws Act, 1931 c. 2. An Act to deal with certain Expiring Laws by making some of them permanent and continuing the remainder for limited periods.",0
"Local Government etc. (Scotland) Act 1994 (c.39). An Act to make provision with respect to local government and the functions of local authorities; to make amendments in relation to local government finance, local authority accounts and the records of local authorities; to establish a Strathclyde Passenger Transport Authority for the purposes of the Transport Act 1968; to provide for the establishment of new water and sewerage authorities; to provide for the establishment of a council to represent the interests of customers and potential customers of those new authorities; to provide for the vesting in those new authorities of the property, rights and liabilities of the Central Scotland Water Development Board and of such property, rights and liabilities of regional and islands councils as those councils have as water authorities, as providers of sewerage and in relation to dealing with the contents of sewers; to provide for the dissolution of that Board; to cancel certain obligations to contribute towards expenses which have been incurred by local authorities in making provision for sewerage or disposal of sewage in rural localities; to create an office of Principal Reporter and transfer to him the functions of reporters to children's hearings; to establish a body to facilitate the performance by the Principal Reporter of his functions; to amend the Social Work (Scotland) Act 1968 in relation to children's hearings; to amend the procedure for making byelaws under section 121 of the Civic Government (Scotland) Act 1982; to transfer to local authorities responsibility for fixing and reviewing polling districts and polling places in Parliamentary elections; to amend section 21 of the Self-Governing Schools etc. (Scotland) Act 1989; to amend the law relating to roads and the placing of traffic signs on roads; to make amendments in relation to valuation and rating; to abolish the Scottish Valuation Advisory Council; to empower the Strathclyde Passenger Transport Authority to guarantee certain obligations; to empower local authorities to make grants to ethnic minorities; to confer on local authorities the function of promoting economic development; to provide for the establishment of area tourist boards; to make amendments in relation to lieutenancies; all as respects Scotland; and for connected purposes.",0
"Gas Undertakings Act, 1934 c. 28. An Act to amend the law with respect to gas undertakings",0
Animals Act 1971 c. 22. An Act to make provision with respect to civil liability for damage done by animals and with respect to the protection of livestock from dogs; and for purposes connected with those matters,0
"Films Act 1966 c. 48. An Act to extend the periods during which loans, advances and orders may be made under the Cinematograph Film Production (Special Loans) Acts 1949 to 1957, a levy is to be imposed under the Cinematograph Films Act 1957 and a quota of British films is to be maintained under the Films Acts 1960 and 1964; to raise the limit of exemptions from the quota; to increase the maximum fee payable on an application for the registration of a co-production film; and for connected purposes",0
"Law of Property (Amendment) Act, 1929 c. 9. An Act to amend the provisions of the Law of Property Act, 1925, relating to relief against forfeiture of under-leases",0
Mobile Telephones (Re-programming) Act 2002 c.31. An Act to create offences in respect of unique electronic equipment identifiers of mobile wireless communications devices.,1
"Naval and Military War Pensions, &c. (Committees) Act, 1917 c. 54. An Act to provide for the inclusion on committees constituted under the Naval and Military War Pensions, &c. Act, 1915, of disabled men discharged from the Naval and Military Services of His Majesty and of women in receipt of Pensions",0
Appropriation Act 2005 c. 3. An Act to authorise the use of resources for the service of the years ending with 31st March 2004 and 31st March 2005 and to apply certain sums out of the Consolidated Fund to the service of the years ending with 31st March 2004 and 31st March 2005; and to appropriate the supply authorised in this Session of Parliament for the service of the years ending with 31st March 2004 and 31st March 2005.,0
"Mental Health Act, 1959 c. 72. An Act to repeal the Lunacy and Mental Treatment Acts, 1890 to 1930, and the Mental Deficiency Acts, 1913 to 1938, and to make fresh provision with respect to the treatment and care of mentally disordered persons and with respect to their property and affairs; and for purposes connected with the matters aforesaid",0
Territorial Sea Act 1987 c. 49. An Act to provide for the extent of the territorial sea adjacent to the British Islands.,0
Ministry of Defence Police Act 1987 c. 4. An Act to make fresh provision for the Ministry of Defence Police.,0
Traffic Management Act 2004 c. 18. An Act to make provision for and in connection with the designation of traffic officers and their duties; to make provision in relation to the management of road networks; to make new provision for regulating the carrying out of works and other activities in the street; to amend Part 3 of the New Roads and Street Works Act 1991 and Parts 9 and 14 of the Highways Act 1980; to make new provision in relation to the civil enforcement of traffic contraventions; to amend section 55 of the Road Traffic Regulation Act 1984; and for connected purposes.,0
"Solicitors (Amendment) Act, 1959 c. 42. An Act to make provision for an increase in the membership of the disciplinary committee constituted under section forty-six of the Solicitors Act, 1957",0
Dividends Act 1978 c. 54. An Act to provide for section 10 of the Counter-Inflation Act 1973 to continue in force until the end of July 1979,0
"Activity Centres (Young Persons' Safety) Act 1995 (c. 15). An Act to make provision for the regulation of centres and providers of facilities where children and young persons under the age of 18 engage in adventure activities, including provision for the imposition of requirements relating to safety.",0
Television Licences (Disclosure of Information) Act 2000 (c.15). An Act to make provision about the disclosure of certain information for purposes connected with television licences.,0
"Mental Health Act 2007 c.12. An Act to amend the Mental Health Act 1983, the Domestic Violence, Crime and Victims Act 2004 and the Mental Capacity Act 2005 in relation to mentally disordered persons; to amend section 40 of the Mental Capacity Act 2005; and for connected purposes.",0
Mineral Workings Act 1971 c. 71. An Act to make further provision in relation to contributions to and payments out of the Ironstone Restoration Fund and to abolish the Advisory Committee on Ironstone Restoration,0
"Army and Air Force (Annual) Act, 1946 c. 47. An Act to provide, during twelve months, for the discipline and regulation of the Army and the Air Force.",0
"New Towns Act 1965 c. 59. An Act to consolidate certain enactments relating to new towns and to matters connected therewith, being (except in the case of section 1(1) of the New Towns Act 1964) those enactments in their application to England and Wales; with corrections and improvements made under the Consolidation of Enactments (Procedure) Act 1949",0
Nuclear Installations Act 1965 c. 18. An Act to make in the Nuclear Installations Act 1965 certain amendments necessary to bring that Act into conformity with international agreements,1
"Health Act 2006 c.28. An Act to make provision for the prohibition of smoking in certain premises, places and vehicles and for amending the minimum age of persons to whom tobacco may be sold; to make provision in relation to the prevention and control of health care associated infections; to make provision in relation to the management and use of controlled drugs; to make provision in relation to the supervision of certain dealings with medicinal products and the running of pharmacy premises, and about orders under the Medicines Act 1968 and orders amending that Act under the Health Act 1999; to make further provision about the National Health Service in England and Wales and about the recovery of National Health Service costs; to make provision for the establishment and functions of the Appointments Commission; to make further provision about the exercise of social care training functions; and for connected purposes.",0
Consolidated Fund (No. 2) Act 1995 (c.54). An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1996 and 1997.,0
"Army (Annual) Act, 1913 c. 2. An Act to provide, during Twelve Months, for the Discipline and Regulation of the Army.",0
"Police Act, 1919 c. 46. An Act to amend the Law relating to the Police in Great Britain.",0
"Cotton Industry Act 1940 c. 9. An Act to provide for establishing a board to perform certain services for the benefit of the cotton industry and certain other functions, for the making of payments by cotton spinners to meet the expenses of the board and to provide their contribution to the Empire Cotton Growing Corporation, and for purposes connected with the matters aforesaid",0
Video Recordings Act 1984 c. 39. An Act to make provision for regulating the distribution of video recordings and for connected purposes,0
"Criminal Justice Administration Act 1962 c. 15. An Act to provide for the appointment of additional puisne judges of the High Court, of assistant clerks of assize and of a sheriff for part of the West Riding of York; to amend the law relating to courts of quarter sessions and to the administration of criminal justice in England and Wales; and for purposes connected with those matters",0
"Wireless Telegraphy (Explanation) Act, 1925 c. 67. An Act to explain the meaning of the expressions ""transmission"" and ""rent or royalty"" where used in certain provisions of the Wireless Telegraphy Act, 1904",1
"Small Holdings and Allotments Act, 1926 c. 52. An Act to amend the Small Holdings and Allotments Acts, 1908 to 1919",0
Consolidated Fund Act 1970 c. 1. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1970 and 1971.,0
Employment Rights Act 1996 (c. 18). An Act to consolidate enactments relating to employment rights.,0
"Fire Safety and Safety of Places of Sport Act 1987 c. 27. An Act to amend the Fire Precautions Act 1971 and other enactments relating to fire precautions; to amend the Safety of Sports Grounds Act 1975 and make like provisions as respects stands at sports grounds; to extend as respects indoor sports premises, and amend, the statutory provisions regulating entertainment licences; and for connected purposes.",0
Sea Fishing Grants Act 2000 (c.18). An Act to ensure the validity of charges made in the administration of certain grant schemes relating to sea fishing.,0
"Local Government (Hours of Poll) Act, 1938 c. 59. An Act to provide for the extension of polling hours at county council and borough council elections",0
Zoo Licensing Act 1981 c. 37. An Act to regulate by licence the conduct of zoos,0
Merchant Shipping (Load Lines) Act 1967 c. 27. An Act to make further provision as to load lines and related matters; to increase penalties under certain provisions of the Merchant Shipping Acts 1894 to 1965 relating to passenger steamers; and for purposes connected with the matters aforesaid.,0
"Appropriation Act, 1948 c. 50. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and forty-nine, and to appropriate the Supplies granted in this Session of Parliament",0
"Teaching Council (Scotland) Act c. 2. An Act to enable the Secretary of State by regulations to secure the payment of fees to the General Teaching Council for Scotland for the renewal of registrations in pursuance of section 6 of the Teaching Council (Scotland) Act 1965, by way of deduction from the salaries of persons employed by education authorities and managers of educational establishments; and for purposes connected therewith",0
"Courts Act 1971 c. 23. An Act to make further provision as respects the Supreme Court and county courts, judges and juries, to establish a Crown Court as part of the Supreme Court to try indictments and exercise certain other jurisdiction, to abolish courts of assize and certain other courts and to deal with their jurisdiction and other consequential matters, and to amend in other respects the law about courts and court proceedings",0
"British North America Act, 1951 c. 32. An Act to amend the British North America Act, 1867.",0
Telegraph Act 1962 c. 14. An Act to consolidate certain enactments empowering the Postmaster General to regulate the use of telegraphs and the general conduct of telegraphic business,1
"Teachers (Superannuation) Act, 1935 c. 35. An Act to provide that the annual allowances which, under the enactments relating to the superannuation of teachers, accrue, after the thirtieth day of June nineteen hundred and thirty-five, to persons whose service included service during the period beginning on the first day of October nineteen hundred and thirty-one and ending with the said thirtieth day of June, shall not be less than ninety-eight per cent. of the annual allowances which would have so accrued if, during that period, no reduction had been made in their salaries on account of national economic conditions",0
"Legal Aid, Sentencing and Punishment of Offenders Act 2012. An Act to make provision about legal aid; to make further provision about funding legal services; to make provision about costs and other amounts awarded in civil and criminal proceedings; to make provision about referral fees in connection with the provision of legal services; to make provision about sentencing offenders, including provision about release on licence or otherwise; to make provision about the collection of fines and other sums; to make provision about bail and about remand otherwise than on bail; to make provision about the employment, payment and transfer of persons detained in prisons and other institutions; to make provision about penalty notices for disorderly behaviour and cautions; to make provision about the rehabilitation of offenders; to create new offences of threatening with a weapon in public or on school premises and of causing serious injury by dangerous driving; to create a new offence relating to squatting; to increase penalties for offences relating to scrap metal dealing and to create a new offence relating to payment for scrap metal; and to amend section 76 of the Criminal Justice and Immigration Act 2008.",0
"Supply and Appropriation (Anticipation and Adjustments) Act 2015 c. 10. An Act to authorise the use of resources for the years ending with 31 March 2014, 31 March 2015 and 31 March 2016;to authorise the issue of sums out of the Consolidated Fund for the years ending with 31 March 2015 and 31 March 2016;and to appropriate the supply authorised by this Act for the years ending with 31 March 2014 and 31 March 2015.",0
"Appropriation Act 1962 c. 45. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and sixty-three, and to appropriate the supplies granted in this Session of Parliament",0
"Defence of the Realm (Amendment) Act 1915 c. 34. An Act to amend the Defence of the Realm Consolidation Act, 1914",0
"Prevention of Eviction Act, 1924 c. 18. An Act to prevent unreasonable eviction of tenants",0
"Broadcasting Act 1990 (c.42). An Act to make new provision with respect to the provision and regulation of independent television and sound programme services and of other services provided on television or radio frequencies; to make provision with respect to the provision and regulation of local delivery services; to amend in other respects the law relating to broadcasting and the provision of television and sound programme services and to make provision with respect to the supply and use of information about programmes; to make provision with respect to the transfer of the property, rights and liabilities of the Independent Broadcasting Authority and the Cable Authority and the dissolution of those bodies; to make new provision relating to the Broadcasting Complaints Commission; to provide for the establishment and functions of a Broadcasting Standards Council; to amend the Wireless Telegraphy Acts 1949 to 1967 and the Marine, &c., Broadcasting (Offences) Act 1967; to revoke a class licence granted under the Telecommunications Act 1984 to run broadcast relay systems; and for connected purposes.",1
"Czecho-Slovakia (Financial Claims and Refugees) Act, 1940 c. 4. An Act to provide for the disposal of the balances of certain banking accounts representing sums lent or given by His Majesty's Government in the United Kingdom to the Government of the Czecho-Slovak Republic",0
"Supreme Court of Judicature (Amendment) Act, 1944 c. 9. An Act to amend the law regulating the number of puisne judges of the High Court and the attachment of such judges to the several divisions of that Court",0
"Burma Independence Act, 1947 c. 3. An Act to provide for the independence of Burma as a country not within His Majesty's dominions and not entitled to His Majesty's protection, and for consequential and connected matters",0
"British Museum Act, 1946 c. 56. An Act to enable the Trustees of the British Museum to lend the Lacock Abbey Magna Carta, for a period not exceeding two years, for public exhibition in the Library of Congress of the United States of America",0
"Expiring Laws Continuance Act, 1958 c. 4. An Act to continue certain expiring laws.",0
Marriages (Ireland) Act 1918 c. 2. An Act to extend the Hours within which Marriages may be lawfully solemnized in Ireland,0
"Family Allowances and National Insurance Act 1964 c. 10. An Act to extend the meaning of the word ""child"" in the Family Allowances Acts, the National Insurance Acts and the National Insurance (Industrial Injuries) Acts, to increase widowed mother's allowance and certain other benefits under the National Insurance Acts and the National Insurance (Industrial Injuries) Acts paid in respect of or by reference to children, to require the disregard of part of any such benefit in arriving at the amount of a national assistance grant, and for certain other purposes, and to relax the earnings rules relating to widow's benefit and retirement pensions, and for connected purposes",0
"Navy, Army and Air Force Reserves Act 1964 c. 11. An Act to make further provision with respect to navy, army and air force reserves",0
"Land Powers (Defence) Act, 1958 c. 30. An Act to provide for the termination of certain emergency powers and to make certain provision in substitution therefor; and for purposes connected with the matters aforesaid",0
"Dock Workers (Regulation of Employment) Act, 1946 c. 22. An Act to make further provision for regulating the employment of dock workers",0
"Workmen's Compensation (Transfer of Funds) Act, 1927 c. 15. An Act to make such amendments of the Workmen's Compensation Act, 1925, as are necessary to give effect to a certain resolution adopted by an Imperial Conference held in London in the year nineteen hundred and twenty-six.",0
"Public Works Loan Act 1964 c. 9. An Act to make further provision with respect to loans out of the Local Loans Fund, with respect to temporary borrowing by local authorities in Scotland and with respect to the re-borrowing powers of public authorities; to authorise an increase in the loans which may be made to the Government of Northern Ireland; and for connected purposes",0
"Public Works Loans Act 1920 c. 61. An Act to grant money for the purpose of certain Local Loans out of the Local Loans Fund, and for other purposes relating to Local Loans",0
"Television Act 1963 c. 50. An Act to extend the period for which the Independent Television Authority are to provide television services, to make further provision with respect to the control exercisable by the Authority over the programmes broadcast by them and over programme contractors, to require additional payments from programme contractors which will not form part of the revenue of the Authority, and to amend in other respects the law relating to the Authority and broadcasting by the Authority",1
"Indian Civil Service (Temporary Provisions) Act, 1915 c. 87. An Act to enable Persons during the continuance of the War, and for a period of two years thereafter, to be appointed or admitted to the Indian Civil Service without examination",0
"New Towns and Urban Development Corporations Act 1985 c. 5. An Act to make provision with respect to certain matters connected with new towns; to amend paragraph 8(1) of Schedule 31 to the Local Government, Planning and Land Act 1980; and for connected purposes.",0
"Hong Kong (Overseas Public Servants) Act 1996 (c. 2). An Act to confer power to make provision for the making of payments to, and to permit early retirement by, certain Hong Kong overseas public servants; to authorise the provision of resettlement services to certain Hong Kong overseas public servants who retire early; and to confer power to make provision for the making in certain circumstances of payments to supplement pensions and gratuities paid to or in respect of retired overseas public servants in respect of service in Hong Kong.",0
Cinematograph Films Act 1975 c. 73. An Act to make provision for payments by the British Film Fund Agency to the National Film Finance Corporation and for the application of those payments by that Corporation,0
"Transitional Payments (Determination of Need) Act, 1932 c. 54. An Act to provide that certain rules shall be complied with in determining the need of applicants for transitional payments under the Unemployment Insurance (National Economy) (No. 2) Order, 1931; and to enable the same rules to be observed in granting outdoor relief under the enactments relating to the poor law",0
"House of Commons Members' Fund Act, 1960 c. 50. An Act to extend the powers of investment of the trustees of the House of Commons Members' Fund",0
"Public Libraries Act, 1919 c. 93. An Act to amend the Public Libraries Acts, 1892 to 1901, and to repeal so much of the Museums and Gymnasiums Act, 1891, as authorises the provision of Museums in England and Wales",0
"Consolidated Fund (No. 2) Act 1967 c. 6. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1966, 1967 and 1968",0
Personal Injuries (Emergency Provisions) Act 1939 c. 82. An Act to make provision as respects certain personal injuries sustained during the period of the present emergency,0
"Company Directors Disqualification Act 1986 c. 46. An Act to consolidate certain enactments relating to the disqualification of persons from being directors of companies, and from being otherwise concerned with a company's affairs.",0
Restrictive Practices Court Act 1976 c. 33. An Act to consolidate certain enactments relating to the Restrictive Practices Court.,0
"Statute Law Revision (Isle of Man) Act 1991 (c.61). An Act to revise the statute law by repealing obsolete, spent, unnecessary or superseded enactments so far as they continue to form part of the law of the Isle of Man.",0
"Hydrocarbon Oil Duties Act 1979 c. 5. An Act to consolidate the enactments relating to the excise duties on hydrocarbon oil, petrol substitutes, power methylated spirits and road fuel gas ",0
"Licensed Premises in New Towns Act, 1952 c. 65. An Act to repeal so much of the Licensing Act, 1949 as provides for State management of the liquor trade in new towns; to make provision as to the grant of new justices' licences, and the removal of justices' licences, for or to premises in new towns in England and Wales and as to the grant of new certificates and the renewal of certificates in respect of premises in new towns in Scotland; and for purposes connected with the matters aforesaid",0
