text,annotation
"Cria o Regime Especial de Incentivos para o Desenvolvimento da Infra-Estrutura - REIDI; reduz para 24 (vinte e quatro) meses o prazo mínimo para utilização dos créditos da Contribuição para o PIS/Pasep e da Contribuição para o Financiamento da Seguridade Social - COFINS decorrentes da aquisição de edificações; amplia o prazo para pagamento de impostos e contribuições; altera a Medida Provisória n° 2.158- 35, de 24 de agosto de 2001, e as Leis n°s 9.779, de 19 de janeiro de 1999, 8.212, de 24 de julho de 1991, 10.666, de 8 de maio de 2003, 10.637, de 30 de dezembro de 2002, 4.502, de 30 de novembro de 1964, 9.430, de 27 de dezembro de 1996, 10.426, de 24 de abril de 2002, 10.833, de 29 de dezembro de 2003, 10.892, de 13 de julho de 2004, 9.074, de 7 de julho de 1995, 9.427, de 26 de dezembro de 1996, 10.438, de 26 de abril de 2002, 10.848, de 15 de março de 2004, 10.865, de 30 de abril de 2004, 10.925, de 23 de julho de 2004, 11.196, de 21 de novembro de 2005; revoga dispositivos das Leis n°s 4.502, de 30 de novembro de 1964, 9.430, de 27 de dezembro de 1996, e do Decreto-Lei n° 1.593, de 21 de dezembro de 1977; e dá outras providências.",8
"Abre crédito extraordinário, em favor de diversos órgãos do Poder Executivo, no valor global de R$ 1.816.577.877,00 (um bilhão, oitocentos e dezesseis milhões, quinhentos e setenta e sete mil, oitocentos e setenta e sete reais), para os fins que especifica.",20
"Abre crédito extraordinário, em favor dos Ministérios da Justiça, da Educação, da Saúde, dos Transportes, do Planejamento, Orçamento e Gestão, do Desenvolvimento Agrário, da Defesa, da Integração Nacional e das Cidades, no valor global de R$ 6.843.701.650,00, para os fins que especifica.",20
Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 18ª Região.,6
"Autoriza a União a doar ao Estado de Mato Grosso as áreas de domínio federal nas Glebas denominadas Maiká, em litígio na Ação Cível Originária nº 488, que tramita no Supremo Tribunal Federal, e Cristalino/ Divisa, de que trata a Ação Discriminatória nº 00.00.04321-4, suspensa por decisão do STF na Reclamação nº 2646.",19
"Altera as Leis nºs 8.213, de 24 de julho de 1991, e 9.796, de 5 de maio de 1999, aumenta o valor dos benefícios da previdência social; e revoga a Medida Provisória nº 316, de 11 de agosto de 2006; dispositivos das Leis nºs 8.213, de 24 de julho de 1991, 8.444, de 20 de julho de 1992, e da Medida Provisória nº 2.187-13, de 24 de agosto de 2001; e a Lei nº 10.699, de 9 de julho de 2003.",8
Institui o Dia Nacional da Educação Ambiental.,6
"Dispõe sobre a criação de 230 (duzentas e trinta) Varas Federais, destinadas, precipuamente, à interiorização da Justiça Federal de primeiro grau e à implantação dos Juizados Especiais Federais no País, e dá outras providências.",9
"Dispõe sobre a criação de cargos em comissão do Grupo-Direção e Assessoramento Superiores - DAS, no âmbito do Poder Executivo Federal, e dá nova redação a dispositivos das Leis nºs 10.438, de 26 de abril de 2002, 10.683, de 28 de maio de 2003, e 10.848, de 15 de março de 2004.",8
"Autoriza a Universidade Federal de Goiás a alienar, por meio de doação, imóveis à Universidade Federal do Tocantins.",4
"Dispõe sobre a denominação do prédio da administração da sede da Universidade Federal do Vale do São Francisco, localizado na cidade de Petrolina, Estado de Pernambuco.",6
Institui a renda básica de cidadania e dá outras providências.,13
"Altera o art. 47 da Lei n° 9.636, de 15 de maio de 1998.",19
"Autoriza o Poder Executivo a desapropriar, em favor do Ministério Público Federal, os imóveis que especifica, de propriedade do Município do Rio de Janeiro.",14
"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério das Cidades, crédito especial no valor de R$ 38.015.977,00, para os fins que especifica.",14
"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Justiça e da Defesa, crédito suplementar no valor global de R$ 301.900.623,00, para reforço de dotações constantes da Lei Orçamentária vigente.",20
"Denomina ""Ney Junqueira"", ""Dr. José Humberto Rodrigues da Cunha"", ""Professor Mário Palmério"", ""Alexandre Jorge"", ""Major Geraldo da Silva Vieira"", ""Adauto Pereira de Almeida"" e ""Romes Daher"" os viadutos que especifica, situados no perímetro urbano da cidade de Uberaba, no Estado de Minas Gerais.",9
"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Agricultura, Pecuária e Abastecimento e do Desenvolvimento Agrário e da Reserva de Contingência, crédito suplementar no valor global de R$ 1.058.731.190,00, para reforço de dotações constantes da Lei Orçamentária vigente.",4
"Altera o Quadro VI da Lei nº 10.640, de 14 de janeiro de 2003.",19
"Cria cargos de Juiz do Trabalho Substituto e de Analista Judiciário no Tribunal Regional do Trabalho da 15ª Região, com sede em Campinas, Estado de São Paulo, e dá outras providências.",22
Altera os Programas Energia Cidadã e Energia na Região Nordeste e inclui o Programa Corredor Atlântico-Pacífico no Plano Plurianual para o período 2004-2007.,8
"Abre ao Orçamento Fiscal da União, em favor dos Ministérios do Meio Ambiente e da Integração Nacional, crédito especial no valor global de R$ 10.898.000,00, para os fins que especifica.",7
"Dispõe sobre a instituição do ""Dia Nacional do Imigrante Italiano"" e dá outras providências.",9
"Altera a Lei nº 9.394, de 20 de dezembro de 1996, Lei de Diretrizes e Bases da Educação, para dispor sobre a obrigatoriedade do ensino da música na educação básica.",6
"Altera o item III.4.2. do Anexo V da Lei nº 11.100, de 25 de janeiro de 2005.",7
"Abre ao Orçamento de Investimento para 2005, em favor de empresas do Grupo PETROBRÁS, crédito especial no valor total de R$ 1.997.067.130,00, para os fins que especifica.",8
"Cria Funções Comissionadas do Departamento de Polícia Rodoviária Federal - FCPRF; cria e extingue cargos em comissão do Grupo-Direção e Assessoramento Superiores - DAS e Funções Gratificadas; e altera a Lei nº 11.526, de 4 de outubro de 2007.",8
"Denomina Rodovia Senador Silveira Martins o trecho da rodovia BR-153 que liga a cidade de Aceguá à rodovia BR-290, no Estado do Rio Grande do Sul.",4
Dispõe sobre a estrutura organizacional e funcional do Conselho Nacional do Ministério Público e dá outras providências.,22
"Denomina Açude Deputado Francisco Diógenes Nogueira o açude Figueiredo, localizado no Município de Alto Santo, no Estado do Ceará.",4
"Autoriza a Companhia Nacional de Abastecimento a utilizar o Regime Diferenciado de Contratações Públicas - RDC, instituído pela Lei nº 12.462, de 4 de agosto de 2011, para a contratação de todas as ações relacionadas à reforma, modernização, ampliação ou construção de unidades armazenadoras próprias destinadas às atividades de guarda e conservação de produtos agropecuários em ambiente natural; altera as Leis nºs 8.212, de 24 de julho de 1991, e 8.213, de 24 de julho de 1991, o Decreto- Lei nº 5.452, de 1o de maio de 1942 - Consolidação das Leis do Trabalho, as Leis nºs 11.491, de 20 de junho de 2007, e 12.512, de 14 de outubro de 2011; dispõe sobre os contratos de financiamento do Fundo de Terras e da Reforma Agrária, de que trata a Lei Complementar nº 93, de 4 de fevereiro de 1998; autoriza a inclusão de despesas acessórias relativas à aquisição de imóvel rural nos financiamentos de que trata a Lei Complementar nº 93, de 4 de fevereiro de 1998; institui o Programa Nacional de Apoio à Captação de Água de Chuva e Outras Tecnologias Sociais de Acesso à Água - Programa Cisternas; altera a Lei nº 8.666, de 21 de junho de 1993, o Decreto-Lei nº 167, de 14 de fevereiro de 1967, as Leis nºs 10.406, de 10 de janeiro de 2002 - Código Civil, 9.718, de 27 de novembro de 1998, e 12.546, de 14 de setembro de 2011; autoriza a União a conceder subvenção econômica, referente à safra 2011/2012, para produtores independentes de cana-de-açúcar que desenvolvem suas atividades no Estado do Rio de Janeiro; altera a Lei nº 11.101, de 9 de fevereiro de 2005; institui o Programa de Fortalecimento das Entidades Privadas Filantrópicas e das Entidades sem Fins Lucrativos que Atuam na Área da Saúde e que Participam de Forma Complementar do Sistema Único de Saúde - PROSUS; dispõe sobre a utilização pelos Estados, Distrito Federal e Municípios dos registros de preços realizados pelo Ministério da Saúde; autoriza a União, por intermédio do Ministério do Planejamento, Orçamento e Gestão, a conceder o uso de bens públicos imobiliários dominicais, mediante emissão de Certificado de Direito de Uso de Bem Público Imobiliário - CEDUPI; altera o Decreto- Lei nº 3.365, de 21 de junho de 1941; dispõe sobre as dívidas originárias de perdas constatadas nas armazenagens de produtos vinculados à Política de Garantia de Preços Mínimos - PGPM e Estoques Reguladores do Governo Federal, depositados em armazéns de terceiros, anteriores a 31 de dezembro de 2011; altera a Lei nº 10.438, de 26 de abril de 2002; autoriza o Poder Executivo a declarar estado de emergência fitossanitária ou zoossanitária, quando for constatada situação epidemiológica que indique risco iminente de introdução de doença exótica ou praga quarentenária ausente no País, ou haja risco de surto ou epidemia de doença ou praga já existente; altera a Lei nº 9.430, de 27 de dezembro de 1996; dispõe sobre o repasse pelas entidades privadas filantrópicas e entidades sem fins lucrativos às suas mantenedoras de recursos financeiros recebidos dos entes públicos; altera a Medida Provisória nº 2.158- 35, de 24 de agosto de 2001, as Leis nºs 10.848, de 15 de março de 2004, 12.350, de 20 de dezembro de 2010, 12.096, de 24 de novembro de 2009, 5.869, de 11 de janeiro de 1973 - Código de Processo Civil, 12.087, de 11 de novembro de 2009, e 10.260, de 12 de julho de 2001; e dá outras providências.",8
"Altera a Lei nº 9.656, de 3 de junho de 1998, para tornar obrigatório o fornecimento de bolsas de colostomia, ileostomia e urostomia, de coletor de urina e de sonda vesical pelos planos privados de assistência à saúde.",6
"Abre ao Orçamento da Seguridade Social da União, em favor dos Ministérios da Previdência Social e do Desenvolvimento Social e Combate à Fome, crédito suplementar no valor global de R$ 919.845.711,00, para reforço de dotações constantes da Lei Orçamentária vigente.",6
"Dispõe sobre o prazo para formalizar a opção para integrar o Plano de Carreiras e Cargos de Ciência, Tecnologia, Produção e Inovação em Saúde Pública, de que trata o art. 28-A da Lei nº 11.355, de 19 de outubro de 2006; a Gratificação de Qualificação - GQ, de que tratam as Leis nºs 11.355, de 2006, e 11.907, de 2 de fevereiro de 2009; as tabelas da Gratificação de Desempenho de Atividade de Ciência, Tecnologia, Produção e Inovação em Saúde Pública - GDACTSP, de que trata a Lei nº 11.355, de 2006; o Plano de Carreiras e Cargos do IPEA, de que trata a Lei nº 11.890, de 24 de dezembro de 2008; a Carreira de Perito Médico Previdenciário e a Carreira de Supervisor Médico-Pericial, de que trata a Lei nº 11.907, de 2009; as Carreiras da Área Penitenciária Federal, de que trata a Lei nº 11.907, de 2009; a integração ao Plano Especial de Cargos do Ministério da Fazenda - PECFAZ, de que trata a Lei nº 11.907, de 2009, de cargos vagos redistribuídos para o Quadro de Pessoal do Ministério da Fazenda; os Cargos em Exercício das Atividades de Combate e Controle de Endemias; a Gratificação Específica de Produção de Radioisótopos e Radiofármacos - GEPR, de que trata a Lei nº 11.907, de 2009; a transposição de cargos do PGPE, de que trata a Lei nº 11.357, de 19 de outubro de 2006, para o Plano de Carreiras e Cargos do Hospital das Forças Armadas - PCCHFA; o enquadramento dos servidores titulares dos cargos de provimento efetivo de Professor do Ensino Básico Federal e de Professor do Ensino Básico Federal dos ex- Territórios na Carreira de Magistério do Ensino Básico, Técnico e Tecnológico, de que trata a Lei nº 11.784, de 22 de setembro de 2008; a tabela de valores da Gratificação de Apoio à Execução da Política Indigenista - GAPIN, de que trata a Lei nº 11.907, de 2009; a tabela de valor do ponto da Gratificação de Desempenho de Atividades Administrativas do DNPM - GDADNPM, e da Gratificação de Desempenho de Atividades Administrativas do Plano Especial de Cargos do DNPM - GDAPDNPM, de que trata a Lei nº 11.046, de 27 de dezembro de 2004; a Carreira do Seguro Social, de que trata a Lei nº 10.855, de 1º de abril de 2004; a possibilidade da aplicação do instituto da redistribuição de servidores para a Suframa e para a Embratur; a Gratificação Temporária das Unidades dos Sistemas Estruturadores da Administração Pública Federal - GSISTE, de que trata a Lei nº 11.356, de 19 de outubro de 2006; os servidores da extinta Fundação Roquette Pinto cedidos nos termos do inciso I do art. 22 e do art. 23 da Lei nº 9.637, de 15 de maio de 1998; as Carreiras de Oficial de Chancelaria e de Assistente de Chancelaria, de que trata a Lei nº 8.829, de 22 de dezembro de 1993; o exercício no âmbito do Subsistema Integrado de Atenção à Saúde do Servidor Público Federal - SIASS; a licença por motivo de doença em pessoa da família e o afastamento para participação em programa de pós-graduação stricto sensu no País, de que tratam, respectivamente, os arts. 83 e 96-A da Lei nº 8.112, de 11 de dezembro de 1990; a transposição de cargos do PGPE, de que trata a Lei nº 11.357, de 19 de outubro de 2006, para o Plano Especial de Cargos da Cultura, de que trata a Lei nº 11.233, de 22 de dezembro de 2005; reabre prazo para opção pela Carreira da Previdência, da Saúde e do Trabalho, de que trata a Lei nº 11.355, de 2006; e dá outras providências.",19
"Institui o ""Dia Nacional da Assistência Social"".",13
Institui o Dia Nacional da Língua Portuguesa.,13
"Altera a Lei nº 5.917, de 10 de setembro de 1973, que ""aprova o Plano Nacional de Viação e dá outras providências"", para modificar o traçado da BR-174.",8
"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios de Minas e Energia, dos Transportes e das Comunicações, crédito suplementar no valor global de R$ 73.085.237,00, para reforço de dotações constantes da Lei Orçamentária vigente, e dá outras providências.",8
"Abre ao Orçamento Fiscal da União, em favor da Justiça Eleitoral e do Ministério Público da União, crédito suplementar no valor global de R$ 7.157.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",20
Institui o dia 6 de dezembro como o Dia Nacional de Mobilização dos Homens pelo Fim da Violência contra as Mulheres.,19
"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios de Minas e Energia, dos Transportes e das Comunicações, crédito suplementar no valor global de R$ 98.007.454,00, para reforço de dotações constantes da Lei Orçamentária vigente, e dá outras providências.",8
"Altera a Lei nº 11.416, de 15 de dezembro de 2006, que dispõe sobre as Carreiras dos Servidores do Poder Judiciário da União, fixa os valores de sua remuneração e dá outras providências.",6
Declara o arquiteto Oscar Niemeyer Patrono da Arquitetura Brasileira.,7
"Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências.",8
"Altera os itens II e III do Anexo VII da Lei nº 10.837, de 16 de janeiro de 2004.",6
Institui o Dia Nacional do Agente Marítimo.,4
"Abre ao Orçamento Fiscal da União, em favor da Justiça Eleitoral, crédito especial no valor de R$ 964.916,00, para os fins que especifica.",2
"Denomina ""Viaduto Colonizador Ênio Pipino"" o viaduto situado no trevo de acesso à cidade de Sinop, Estado de Mato Grosso, na rodovia BR-163.",4
"Inscreve o nome de Chico Mendes no ""Livro dos Heróis da Pátria"".",2
Dispõe sobre a instituição do dia 18 de março como data comemorativa do Dia Nacional da Imigração Judaica e dá outras providências.,9
Institui o dia 20 de janeiro como o Dia Nacional do Farmacêutico.,6
"Acrescenta § 7º ao art. 1º da Lei nº 9.870, de 23 de novembro de 1999, dispondo sobre nulidade de cláusula contratual que obrigue o contratante a pagamento adicional ou a fornecimento de qualquer material escolar de uso coletivo.",7
"Abre ao Orçamento de Investimento para 2005, em favor de diversas empresas estatais, crédito especial no valor total de R$ 38.010.000,00, para os fins que especifica.",15
"Reduz a zero as alíquotas do imposto de renda e da Contribuição Provisória sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira - CPMF nos casos que especifica; altera a Lei nº 9.311, de 24 de outubro de 1996; e dá outras providências.",8
"Prorroga para o trabalhador rural empregado o prazo previsto no art. 143 da Lei nº 8.213, de 24 de julho de 1991.",4
"Dispõe sobre a dispensa de recolhimento de parte dos dividendos e juros sobre capital próprio pela Caixa Econômica Federal; altera as Leis nºs 11.124, de 16 de junho de 2005, 8.427, de 27 de maio de 1992, 11.322, de 13 de julho de 2006, 11.775, de 17 de setembro de 2008, e a Medida Provisória nº 2.185-35, de 24 de agosto de2001; prorroga os prazos previstos nos arts. 5º e 30 da Lei nº 10.826, de 22 de dezembro de 2003; e dá outras providências.",19
Declara Patrono da Geografia Nacional o geógrafo MILTON SANTOS.,7
"Dispõe sobre a organização judiciária do Distrito Federal e dos Territórios e revoga as Leis nºs 6.750, de 10 de dezembro de 1979, 8.185, de 14 de maio de 1991, 8.407, de 10 de janeiro de 1992, e 10.801, de 10 de dezembro de 2003, exceto na parte em que instituíram e regularam o funcionamento dos serviços notariais e de registro no Distrito Federal.",23
"Altera dispositivos das Leis nºs 7.920, de 12 de dezembro de 1989, 8.399, de 7 de janeiro de 1992, 9.825, de 23 de agosto de 1999, 12.462, de 5 de agosto de 2011, 6.009, de 26 de dezembro de 1973, e 5.862, de 12 de dezembro de 1972; revoga o Decreto- Lei nº 1.896, de 17 de dezembro de 1981; e dá outras providências.",19
"Altera a Lei nº 10.741, de 1º de outubro de 2003, para estabelecer a notificação compulsória dos atos de violência praticados contra o idoso atendido em serviço de saúde.",13
"Cria, no âmbito do Conselho Nacional de Justiça, o Departamento de Monitoramento e Fiscalização do Sistema Carcerário e do Sistema de Execução de Medidas Socioeducativas e dá outras providências.",12
"Abre ao Orçamento Fiscal da União, em favor dos Ministérios do Meio Ambiente e da Integração Nacional, crédito suplementar no valor global de R$ 8.445.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",7
"Abre ao Orçamento Fiscal da União, em favor do Ministério da Ciência e Tecnologia, crédito suplementar no valor de R$ 16.000.000,00, para reforço de dotações constantes da Lei Orçamentária vigente, e dá outras providências.",17
"Altera a Lei nº 5.917, de 10 de setembro de 1973, que aprova o Plano Nacional de Viação, para incluir, na Relação Descritiva das Rodovias do Sistema Rodoviário Nacional, trecho rodoviário que contorna a cidade de Serra, situado entre o km 249 e o km 275 da BR-101, no Estado do Espírito Santo.",4
"Altera a legislação tributária federal relativa ao Imposto sobre a Renda das Pessoas Jurídicas - IRPJ, à Contribuição Social sobre o Lucro Líquido - CSLL, à Contribuição para o PIS/Pasep e à Contribuição para o Financiamento da Seguridade Social - Cofins; revoga o Regime Tributário de Transição - RTT, instituído pela Lei nº 11.941, de 27 de maio de 2009; dispõe sobre a tributação da pessoa jurídica domiciliada no Brasil, com relação ao acréscimo patrimonial decorrente de participação em lucros auferidos no exterior por controladas e coligadas; altera o Decreto-Lei nº 1.598, de 26 de dezembro de 1977 e as Leis nºs 9.430, de 27 de dezembro de 1996, 9.249, de 26 de dezembro de 1995, 8.981, de 20 de janeiro de 1995, 4.506, de 30 de novembro de 1964, 7.689, de 15 de dezembro de 1988, 9.718, de 27 de novembro de 1998, 10.865, de 30 de abril de 2004, 10.637, de 30 de dezembro de 2002, 10.833, de 29 de dezembro de 2003, 12.865, de 9 de outubro de 2013, 9.532, de 10 de dezembro de 1997, 9.656, de 3 de junho de 1998, 9.826, de 23 de agosto de 1999, 10.485, de 3 de julho de 2002, 10.893, de 13 de julho de 2004, 11.312, de 27 de junho de 2006, 11.941, de 27 de maio de 2009, 12.249, de 11 de junho de 2010, 12.431, de 24 de junho de 2011, 12.716, de 21 de setembro de 2012, e 12.844, de 19 de julho de 2013; e dá outras providências.",15
"Abre ao Orçamento de Investimento para 2013 crédito suplementar no valor total de R$ 8.207.509,00, em favor de Companhias Docas e da Empresa Gerencial de Projetos Navais - EMGEPRON, e reduz o Orçamento de Investimento de empresas estatais no valor global de R$ 24.880.202,00, para os fins que especifica.",15
"Confere ao Município de Holambra, no Estado de São Paulo, o título de Capital Nacional das Flores.",7
"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios do Meio Ambiente e da Integração Nacional, crédito suplementar no valor global de R$ 111.711.808,00 para reforço de dotações constantes da Lei Orçamentária vigente.",7
"Acrescenta parágrafo único ao art. 1º da Lei nº 11.348, de 27 de setembro de 2006, para convalidar atos praticados por servidores e efeitos financeiros decorrentes do exercício das funções comissionadas de nível 02, criadas por ato administrativo interno do Tribunal Regional do Trabalho da 15ª Região.",8
"Abre ao Orçamento de Investimento para 2010 crédito especial no valor total de R$ 8.351.313,00, em favor de FURNAS Centrais Elétricas S.A., para os fins que especifica.",8
"Amplia o limite a que se refere o item III.4 do Anexo VII da Lei nº 10.837, de 16 de janeiro de 2004.",3
"Abre ao Orçamento Fiscal da União, em favor do Ministério da Fazenda, crédito especial no valor de R$ 1.431.743,00, para o fim que especifica.",20
"Altera o inciso IV do § 4º do art. 7º, inclui os §§ 2º-A e 5º-A ao art. 19, altera o inciso III do § 1º do art. 29, acrescenta o § 4º ao art. 64 e o art. 100-A à Lei nº 10.934, de 11 de agosto de 2004, que dispõe sobre as diretrizes para a elaboração da lei orçamentária de 2005 e dá outras providências.",19
"Abre ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito especial no valor de R$ 31.483.000,00, para os fins que especifica, e dá outras providências.",10
"Institui as diretrizes da Política Nacional de Mobilidade Urbana; revoga dispositivos dos Decretos-Leis nºs 3.326, de 3 de junho de 1941, e 5.405, de 13 de abril de 1943, da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e das Leis nºs 5.917, de 10 de setembro de 1973, e 6.261, de 14 de novembro de 1975; e dá outras providências.",7
"Assegura às famílias de baixa renda assistência técnica pública e gratuita para o projeto e a construção de habitação de interesse social e altera a Lei nº 11.124, de 16 de junho de 2005.",14
"Dispõe sobre a criação de cargos de membro e cargos em comissão, no âmbito do Ministério Público Federal.",5
"Dispõe sobre o reconhecimento formal das centrais sindicais para os fins que especifica, altera a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e dá outras providências.",5
"Abre crédito extraordinário, em favor da Presidência da República e dos Ministérios de Minas e Energia, dos Transportes, do Esporte, da Integração Nacional e das Cidades, no valor global de R$ 385.263.657,00 (trezentos e oitenta e cinco milhões, duzentos e sessenta e três mil, seiscentos e cinqüenta e sete reais), para os fins que especifica.",8
"Abre ao Orçamento Fiscal da União, em favor do Ministério das Relações Exteriores, crédito suplementar no valor de R$ 254.200.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",19
INSTITUI O DIA NACIONAL DO ATLETA PARAOLIMPICO E DA OUTRAS PROVIDENCIAS.,19
"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério da Saúde, crédito especial no valor de R$ 64.754.694,00, para os fins que especifica.",3
"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério da Justiça e do Ministério da Defesa, crédito suplementar no valor global de R$ 542.299.499,00, para reforço de dotações constantes da Lei Orçamentária vigente, e dá outras providências.",20
"Altera o Decreto-Lei nº 467, de 13 de fevereiro de 1969, para estabelecer o medicamento genérico de uso veterinário; e dispõe sobre o registro, a aquisição pelo poder público, a prescrição, a fabricação, o regime econômico-fiscal, a distribuição e a dispensação de medicamentos genéricos de uso veterinário, bem como sobre a promoção de programas de desenvolvimento técnico- científico e de incentivo à cooperação técnica para aferição da qualidade e da eficácia de produtos farmacêuticos de uso veterinário.",7
"Confere ao município de Passo Fundo o título de ""Capital Nacional da Literatura"".",23
Declara o ambientalista Chico Mendes Patrono do Meio Ambiente Brasileiro.,7
"Abre ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito suplementar no valor de R$ 17.200.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",10
"Denomina ""Aeroporto Internacional de Macapá/ AP - Alberto Alcolumbre"" o aeroporto da cidade de Macapá, Estado do Amapá.",8
