text,annotation
Chemical Weapons Act 1996 (c. 6). An Act to promote the control of chemical weapons and of certain toxic chemicals and precursors; and for connected purposes.,0
"Food and Drugs Act, 1938 c. 56. An Act to consolidate with amendments certain enactments relating to food, drugs, markets, slaughter-houses and knackers' yards",0
"Statutory Orders (Special Procedure) Act 1965 c. 43. An Act to amend the Statutory Orders (Special Procedure) Act 1945 so far as it relates to petitions under that Act, and to extend the period for moving a resolution to annul an order to which that Act applies",0
"Miners' Welfare Act, 1952 c. 23. An Act to discontinue the royalties welfare levy, dissolve the Miners' Welfare Commission and wind up the miners' welfare fund; to provide for the determination of certain trusts and agreements relating to property derived from the said fund, for the transfer to the National Coal Board or the Coal Industry Social Welfare Organisation of certain property, rights, liabilities, obligations and functions, and for requiring the said Board to make certain payments to the said organisation; to provide for the superannuation of employees of the said organisation; to amend section forty-one of the Coal Industry Nationalisation Act, 1946; and for purposes connected with the matters aforesaid",0
"Trustee Savings Banks Act 1918 c. 4. An Act to amend the Trustee Savings Banks Acts, 1863 to 1904, with respect to Special Investments and the Separate Surplus Fund",0
"Rural Water Supplies and Sewerage Act 1971 c. 49. An Act to remove the limit imposed by subsection (5) of section 1 of the Rural Water Supplies and Sewerage Act 1944, as amended, on contributions under that section towards the expenses of local authorities in England and Wales",1
"Prices of Goods Act 1939 c. 118. An Act to prevent the price of goods of such descriptions as may be specified by the Board of Trade being raised above a basic price for those goods by more than an amount referable to increases in certain specified expenses, and for purposes consequential thereon and incidental thereto",0
"Re-election of Ministers Act, 1915 c. 50. An Act to make temporary provision for rendering unnecessary the Re-election of Members of the House of Commons on Acceptance of Office.",0
Consolidated Fund Act 1981 c. 4. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1980 and 1981,0
"Statute Law Revision (Consequential Repeals) Act 1965 c. 55. An Act to repeal certain enactments in consequence of the coming into force of the National Insurance Act 1965, the National Insurance (Industrial Injuries) Act 1965, the Family Allowances Act 1965 and the National Health Service Contributions Act 1965",0
"Veterinary Surgeons Act, (1881) Amendment Act 1920 c. 20. An Act to amend the Acts relating to the Practice of Veterinary Surgery and Medicine.",0
"Environmental Protection Act 1990 (c.43). An Act to make provision for the improved control of pollution arising from certain industrial and other processes; to re-enact the provisions of the Control of Pollution Act 1974 relating to waste on land with modifications as respects the functions of the regulatory and other authorities concerned in the collection and disposal of waste and to make further provision in relation to such waste; to restate the law defining statutory nuisances and improve the summary procedures for dealing with them, to provide for the termination of the existing controls over offensive trades or businesses and to provide for the extension of the Clean Air Acts to prescribed gases; to amend the law relating to litter and make further provision imposing or conferring powers to impose duties to keep public places clear of litter and clean; to make provision conferring powers in relation to trolleys abandoned on land in the open air; to amend the Radioactive Substances Act 1960; to make provision for the control of genetically modified organisms; to make provision for the abolition of the Nature Conservancy Council and for the creation of councils to replace it and discharge the functions of that Council and, as respects Wales, of the Countryside Commission; to make further provision for the control of the importation, exportation, use, supply or storage of prescribed substances and articles and the importation or exportation of prescribed descriptions of waste; to confer powers to obtain information about potentially hazardous substances; to amend the law relating to the control of hazardous substances on, over or under land; to amend section 107(6) of the Water Act 1989 and sections 31(7)(a), 31A(2)(c)(i) and 32(7)(a) of the Control of Pollution Act 1974; to amend the provisions of the Food and Environment Protection Act 1985 as regards the dumping of waste at sea; to make further provision as respects the prevention of oil pollution from ships; to make provision for and in connection with the identification and control of dogs; to confer powers to control the burning of crop residues; to make provision in relation to financial or other assistance for purposes connected with the environment; to make provision as respects superannuation of employees of the Groundwork Foundation and for remunerating the chairman of the Inland Waterways Amenity Advisory Council; and for purposes connected with those purposes.",1
"Political Parties, Elections and Referendums Act 2000 (c.41). An Act to establish an Electoral Commission; to make provision about the registration and finances of political parties; to make provision about donations and expenditure for political purposes; to make provision about election and referendum campaigns and the conduct of referendums; to make provision about election petitions and other legal proceedings in connection with elections; to reduce the qualifying periods set out in sections 1 and 3 of the Representation of the People Act 1985; to make pre-consolidation amendments relating to European Parliamentary Elections; and for connected purposes.",0
"Overseas Trade (Credits and Insurance) Amendment Act, 1921 c. 26. An Act to extend the Overseas Trade (Credits and Insurance) Act, 1920, to the giving of guarantees in connection with export transactions, and otherwise to amend section one of that Act",0
"Local Transport Act 2008 c.26. An Act to make further provision in relation to local transport authorities, the provision and regulation of road transport services and the subsidising of passenger transport services; to amend sections 74, 75 and 79 of the Transport Act 1985; to make provision for or in relation to committees which represent the interests of users of public transport; to rename Passenger Transport Authorities as Integrated Transport Authorities and to make further provision in relation to them; to make further provision in relation to charging for the use of roads; to make provision about the meaning of “street works” and “street works licence” in Part 3 of the New Roads and Street Works Act 1991; to amend Part 6 of the Traffic Management Act 2004 and section 90F of the Road Traffic Offenders Act 1988; to make provision in relation to the acquisition, disclosure and use of information relating to vehicles registered outside the United Kingdom; and for connected purposes.",1
"Education (Scotland) (Superannuation) Act 1924 c. 13. An Act to amend the Education (Scotland) (Superannuation) Act, 1922",0
"Defence of the Realm (Amendment) Act 1915 c. 34. An Act to amend the Defence of the Realm Consolidation Act, 1914",0
"Public Works Loans Act 1941 c. 14. An Act to grant money for the purpose of certain local loans out of the Local Loans Fund, and for other purposes relating to local loans",0
"Expiring Laws Continuance Act, 1944 c. 2. An Act to continue certain expiring laws",0
Prices Act 1974 c. 24. An Act to authorise the payment of food subsidies; to confer on the Secretary of State power to regulate the price of food and certain other goods and on the Price Commission additional powers for preventing or restricting increases in prices and charges; to make provision for requiring prices to be indicated on or in relation to goods offered or exposed for sale by retail and for requiring information as to the range within which food and certain other goods are commonly being sold by retail within the United Kingdom to be displayed by retailers dealing in those goods; to confer power to abolish the Pay Board; and for purposes connected with those matters,0
"Statute Law Revision Act, 1948 c. 62. An Act for further promoting the Revision of the Statute Law by repealing Enactments which have ceased to be in force or have become unnecessary and for facilitating the publication of a Revised Edition of the Statutes and the Citation of Statutes.",0
"Coal Mines Act, 1919 c. 48. An Act to amend the Coal Mines Acts, 1887 to 1914, with respect to the Hours of Employment below Ground",0
Agriculture (Miscellaneous Provisions) Act 1976 c. 55. An Act to dissolve the Sugar Board; to provide for increasing the amount which may be advanced under section 2 of the Agricultural Mortgage Corporation Act 1956; to amend the provisions of Part I of the Agriculture Act 1967 relating to the Meat and Livestock Commission and their committees; to provide for the making of grants in connection with proficiency tests in crafts related to agriculture; to authorise measures to restrict the growing of male hop plants; to make further provision for obtaining agricultural statistics; to provide for the adaptation of certain enactments to metric units; to provide for regulating the exportation of animals in the interests of their welfare; to make further provision for preventing the transmission of disease from wild life to animals and poultry; to amend the law relating to agricultural holdings; to amend section 29(4) of the Agriculture Act 1970; and for purposes connected with those matters,0
"Horticultural Products (Emergency Customs Duties) Act, 1931 c. 3. An Act to make provision for the imposition of duties of Customs on certain descriptions of fresh fruit, fresh vegetables, flowers, bulbs, plants and foliage, and for purposes connected therewith",0
"Coal Industry Act 1973 c. 8. An Act to provide for the capital reconstruction of the National Coal Board; to make provision with respect to borrowing by the Board or its subsidiaries, and with respect to their powers to give guarantees in connection with loans; to confer on the Secretary of State new or extended powers to make grants or other payments to the Board or to other producers of coking coal, or to or in respect of workers in the coal industry made redundant; to authorise the appointment of additional members of the Board; and for purposes connected with those matters",1
"Airports Act 1986 c. 31. An Act to provide for the dissolution of the British Airports Authority and the vesting of its property, rights and liabilities in a company nominated by the Secretary of State; to provide for the reorganisation of other airport undertakings in the public sector; to provide for the regulation of the use of airports and for the imposition of economic controls at certain airports; to make other amendments of the law relating to airports; to make provision with respect to the control of capital expenditure by local authority airport undertakings; and for connected purposes.",1
"Industrial Assurance and Friendly Societies (Emergency Protection from Forfeiture) Act 1940 c. 10. An Act to protect from forfeiture industrial assurance policies and certain other assurance policies effected with registered friendly societies, in cases where default occurs in consequence of the war",0
National Mod. (Scotland) Act 1969 c. 41. An Act to make further provision for contributions by local authorities in Scotland towards the expenses of the National Mod,0
"Radioactive Substances Act, 1960 c. 34. An Act to regulate the keeping and use of radioactive material, and to make provision as to the disposal and accumulation of radioactive waste; and for purposes connected with the matters aforesaid",1
"Representation of the People (No. 2) Act, 1922 c.41. An Act to amend section thirty-four of the Representation of the People Act, 1918, as respects offences under that section committed by bodies of persons",0
"Security Service Act 1996 (c. 35). An Act to give the Security Service the function of acting in support of the prevention and detection of serious crime, and for connected purposes.",0
"Rural Water Supplies and Sewerage Act 1961 c. 29. An Act to amend section two of the Rural Water Supplies and Sewerage Act, 1944",1
Prevention of Oil Pollution Act 1971 c. 60. An Act to consolidate the Oil in Navigable Waters Acts 1955 to 1971 and section 5 of the Continental Shelf Act 1964,1
"Anglo-Persian Oil Company (Acquisition of Capital) Amendment Act, 1919 c. 86. An Act to amend the Anglo-Persian Oil Company (Acquisition of Capital) Act, 1914",1
"Irish Free State (Consequential Provisions) Act, 1922 (Session 2) c. 2. An Act to make such provisions as are consequential on or incidental to the establishment of the Irish Free State",0
"Finance Act 1990 (c.29). An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance.",0
Expiring Laws Continuance Act 1960 c. 4. An Act to continue certain expiring laws.,0
Overseas Pensions Act 1973 c. 21. An Act to amend the law relating to pensions and other similar benefits payable to or in respect of persons in certain overseas and other employment; and for purposes connected therewith,0
Special Constables (Scotland) Act 1915 c.47. An Act to amend the Law relating to the appointment of Special Constables in Scotland,0
"Settled land and Trustee Acts (Court's General Powers) Act 1943 c. 25. An Act to Extend temporarily the powers of the court under section sixty-four of the Settled Land Act, 1925, and section fifty-seven of the Trustee Act, 1925; and to amend the first-mentioned section as respects improvements",0
"European Coal and Steel Community Act, 1955 c. 4. An Act to confer certain immunities and privileges on the representatives in the United Kingdom of the High Authority of the European Coal and Steel Community and their staffs, and the family of the chief representative of that Authority",0
"Industrial and Provident Societies Act, 1952 c. 17. An Act to raise the limit on the interest in the shares of a society registered under the Industrial and Provident Societies Act, 1893, which any one member may hold and to alter the conditions subject to which such a society may accept deposits without being treated as carrying on the business of banking",0
"Public Health (Drainage of Trade Premises) Act, 1937 c. 40. An Act to amend the law with respect to the discharge of trade effluents into public sewers of local authorities",1
National Health Service Act 2006 c.41. An Act to consolidate certain enactments relating to the health service.,0
Performers' Protection Act 1972 c. 32. An Act to amend the Performers' Protection Acts 1958 and 1963,0
"Gas Under takings Act, 1929 c. 24. An Act to amend the law with respect to gas undertakings, and for purposes connected therewith",0
"Natural Environment and Rural Communities Act 2006 c.16. An Act to make provision about bodies concerned with the natural environment and rural communities; to make provision in connection with wildlife, sites of special scientific interest, National Parks and the Broads; to amend the law relating to rights of way; to make provision as to the Inland Waterways Amenity Advisory Council; to provide for flexible administrative arrangements in connection with functions relating to the environment and rural affairs and certain other functions; and for connected purposes.",1
"Bills of Exchange Act (1882) Amendment Act, 1932 c. 44. An Act to amend the Bills of Exchange Act, 1882",0
Property Services Agency and Crown Suppliers Act 1990 (c.12). An Act to make provision for the transfer of the Crown services known as the Property Services Agency and the Crown Suppliers; and for connected purposes.,0
"Air Transport (Subsidy Agreements) Act, 1930 c. 30. An Act to authorise the President of the Air Council to pay subsidies and furnish facilities to persons maintaining regular services for the carriage by air of passengers, goods and mails",0
"Civil Evidence Act 1995 (c.38). An Act to provide for the admissibility of hearsay evidence, the proof of certain documentary evidence and the admissibility and proof of official actuarial tables in civil proceedings; and for connected purposes.",0
"Governors' Pensions Act, 1957 c. 62. An Act to consolidate the Governors' Pensions Acts, 1911 to 1956",0
Nature Conservancy Council Act 1973 c. 54. An Act to establish a Nature Conservancy Council,1
Conservation of Wild Creatures and Wild Plants Act 1975 c. 48. An Act to provide for the protection and conservation of wild creatures and of plants growing wild and to amend section 9 of the Badgers Act 1973,1
"Fatal Accidents Act, 1959 c. 65. An Act to amend the Fatal Accidents Act, 1846, and the Carriage by Air Act, 1932, by enlarging the class of persons for whose benefit an action may be brought thereunder, and to provide for certain benefits to be left out of account in assessing damages in such an action",0
Coal Industry Act 1985 c. 27. An Act to make new provision for grants by the Secretary of State to the National Coal Board in respect of group deficits and further provision with respect to certain grants and payments by the Secretary of State under the Coal Industry Act 1977.,0
European Communities (Finance) Act 2008 c.1. An Act to amend the definition of “the Treaties” and “the Community Treaties” in section 1(2) of the European Communities Act 1972 so as to include the decision of 7th June 2007 of the Council on the Communities' system of own resources.,0
"National Insurance Act, 1951 c. 34. An Act to provide for reducing the payments out of moneys provided by Parliament into the National Insurance Fund; for increasing the rate of widowed mothers' allowances under the National Insurance Act, 1946, and of retirement pensions under the said Act; for increasing benefits under the National Insurance Acts, 1946 to 1949, in respect of children; for increasing the amounts by which retirement pensions under the National Insurance Act, 1946, may be increased by the payment of contributions after pensionable age, for reducing the extent to which deductions from widows' benefits and retirement pensions under the said Act are to be made in respect of earnings, for relaxing the conditions for an increase of sickness benefit or a retirement pension under the said Act in respect of a wife engaged in gainful occupation, and for modifying the provisions of the said Act under which persons are treated as having retired; and for purposes connected with the matters aforesaid",0
"Sheriff Courts and Legal Officers (Scotland) Act 1927 c. 35. An Act to amend the law relating to the offices of Sheriff Clerk, Procurator Fiscal, and Commissary Clerk in Scotland, and to make further provision regarding Sheriff Courts",0
"Electricity Act, 1957 c. 48. An Act to provide for the dissolution of the Central Electricity Authority and the establishment of a Central Electricity Generating Board and an Electricity Council, and for the transfer of functions of the said Authority to that Board or Council or to the Minister of Power; to make further provision as to other matters relating to the supply of electricity; and for purposes connected with the matters aforesaid",0
"Consolidated Fund (No. 1) Act, 1914 (Session 2) c. 6. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March one thousand nine hundred and fifteen",0
Reverter of Sites Act 1987 c. 15. An Act to amend the law with respect to the reverter of sites that have ceased to be used for particular purposes; and for connected purposes.,0
"Public Services (Social Value) Act 2012. An Act to require public authorities to have regard to economic, social and environmental well-being in connection with public services contracts; and for connected purposes.",1
"Water Consolidation (Consequential Provisions) Act 1991 (c.60). An Act to make provision for consequential amendments and repeals, and for transitional and transitory matters and savings, in connection with the consolidation of certain enactments in the Water Resources Act 1991, the Water Industry Act 1991, the Land Drainage Act 1991 and the Statutory Water Companies Act 1991; and to repeal certain related enactments which are spent or unnecessary.",1
"Occupiers' Liability Act, 1957 c. 31. An Act to amend the law of England and Wales as to the liability of occupiers and others for injury or damage resulting to persons or goods lawfully on any land or other property from dangers due to the state of the property or to things done or omitted to be done there, to make provision as to the operation in relation to the Crown of laws made by the Parliament of Northern Ireland for similar purposes or otherwise amending the law of tort, and for purposes connected therewith",0
"Coal Mines (Minimum Wage) Act, 1912 c. 2. An Act to provide a Minimum Wage in the case of Workmen employed underground in Coal Mines (including Mines of Stratified Ironstone), and for purposes incidental thereto",0
"British North America Act 1915 c. 45. An Act to amend the British North America Act, 1867",0
"Criminal Law Amendment Act, 1922 c. 56. An Act to amend the law with respect to offences against persons under the age of sixteen, and with respect to penalties under section thirteen of the Criminal Law Amendment Act, 1885, and to repeal section five of the Punishment of Incest Act, 1908",0
"Public Works Loans Act, 1937 c. 11. An Act to grant money for the purpose of certain local loans out of the Local Loans Fund, and for other purposes relating to local loans",0
"Leasehold Reform, Housing and Urban Development Act 1993 (c.28). An Act to confer rights to collective enfranchisement and lease renewal on tenants of flats; to make further provision with respect to enfranchisement by tenants of houses; to make provision for auditing the management, by landlords or other persons, of residential property and for the approval of codes of practice relating thereto; to amend Parts III and IV of the Landlord and Tenant Act 1987; to confer jurisdiction on leasehold valuation tribunals as respects Crown land; to make provision for rendering void agreements preventing the occupation of leasehold property by persons with mental disorders; to amend Parts II, IV and V of the Housing Act 1985, Schedule 2 to the Housing Associations Act 1985, Parts I and III and sections 248 and 299 of the Housing (Scotland) Act 1987, Part III of the Housing Act 1988, and Part VI of the Local Government and Housing Act 1989; to make provision with respect to certain disposals requiring consent under Part II of the Housing Act 1985, including provision for the payment of a levy; to alter the basis of certain contributions by the Secretary of State under section 569 of that Act; to establish and confer functions on a body to replace the English Industrial Estates Corporation and to be known as the Urban Regeneration Agency; to provide for the designation of certain urban and other areas and to make provision as to the effect of such designation; to amend section 23 of the Land Compensation Act 1961, section 98 of the Local Government, Planning and Land Act 1980 and section 27 of the Housing and Planning Act 1986; to make further provision with respect to urban development corporations and urban development areas; and for connected purposes.",0
"Unemployment Insurance (No. 2) Act, 1931 c. 25. An Act to raise to one hundred and fifteen million pounds the limit on the amount of the advances by the Treasury to the Unemployment Fund which may be outstanding during the deficiency period, to amend subsection (2) of section fourteen of the Unemployment Insurance Act, 1927, by further extending to forty-eight months the period of twelve months therein mentioned, and to make provision for certain other matters in connection with the extension aforesaid",0
"County Councils Association Expenses (Amendment) Act, 1937 c. 27. An Act to authorise an increase in the amount of certain payments by County Councils to the County Councils Association",0
"British North America Act, 1946 c. 63. An Act to provide for the readjustment of representation in the House of Commons of Canada on the basis of the population of Canada.",0
Further and Higher Education Act 1992 (c.13). An Act to make new provision about further and higher education.,0
"Statute Law (Repeals) Act 1981 c. 19. An Act to promote the reform of the statute law by the repeal, in accordance with recommendations of the Law Commission and the Scottish Law Commission, of certain enactments which (except in so far as their effect is preserved) are no longer of practical utility",0
"Appropriation (No. 2) Act, 1927 c. 25. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and twenty-eight, and to appropriate the further Supplies granted in this Session of Parliament",0
"Litter Act, 1958 c. 34. An Act to make provision for the abatement of litter",1
Prolongation of Parliament Act 1940 c. 53. An Act to extend the duration of the present Parliament,0
"Hearing Aid Council (Amendment) Act 1989 (c.12). An Act to amend the Hearing Aid Council Act 1968 in order to make further provision for the regulation, conduct and discipline of persons engaged in dispensing hearing aids; to amend the composition of the Hearing Aid Council; and for purposes connected with those matters.",0
"Public Buildings Expenses Act, 1913 c. 14. An Act to amend section nine of the Finance Act, 1908.",0
National Insurance Contributions Act 2015 c. 5. An Act to make provision in relation to national insurance contributions;and for connected purposes.,0
"Anglo-Persian Oil Company (Acquisition of Capital) Act, 1914 c. 37. An Act to provision Money for the purpose of the Acquisition or Share or Loan Capital of the Anglo-Persian Oil Company, Limited",0
British Leyland Act 1975 c. 43. An Act to authorise the Secretary of State to acquire shares in British Leyland Motor Corporation Limited and in a company formed for the purpose of acquiring shares in British Leyland Motor Corporation Limited,0
"Finance Act 2007 c.11. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.",0
"Consolidated Fund (No. 2) Act, 1911 c. 5. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March one thousand nine hundred and twelve",0
"New Towns Act 1969 c. 5. An Act to raise the limit on advances imposed by section 43 of the New Towns Act 1965, as amended by subsequent enactments",0
"Firearms (Amendment) Act, 1936 c. 39. An Act to amend the Firearms Act, 1920, and the Firearms Act, 1934, and in connection therewith to amend subsection (2) of section five of the Firearms and Imitation Firearms (Criminal Use) Act, 1933",0
"Civil Aviation (Eurocontrol) Act 1962 c. 8. An Act to make provision in connection with the international convention relating to co-operation for the safety of air navigation, known as the Eurocontrol Convention; to provide for the recovery of charges for services provided for aircraft; to authorize the use of certain records as evidence in proceedings for the recovery of such charges or proceedings under the Air Navigation Order; and for purposes connected with the matters aforesaid",0
Audit (Miscellaneous Provisions) Act 1996 (c. 10). An Act to extend the functions of the Audit Commission for Local Authorities and the National Health Service in England and Wales; to alter the financial year of that Commission and of the Accounts Commission for Scotland; to make provision about the manner of publication of certain information required to be published in pursuance of a direction of either Commission; and to repeal paragraph 5(4) of Schedule 3 to the Local Government Finance Act 1982.,0
"Fire and Rescue Services Act 2004 c. 21. An Act to make provision about fire and rescue authorities and their functions; to make provision about employment by, and powers of employees of, fire and rescue authorities; to make provision about education and training and pension schemes; to make provision about the supply of water; to make provision about false alarms of fire; to provide for the funding of advisory bodies; and for connected purposes.",0
Water Charges Act 1976 c. 9. An Act to make provision for the refund of certain charges made by water authorities in England and Wales in respect of the financial years 1974-75 and 1975-76 and as to the scope of the powers of such authorities to make charges,0
"Mines (Working Facilities) Act, 1934 c. 27. An Act to extend to certain other minerals the provisions of Part II of the Mining Industry Act, 1926, relating to the grant of facilities for searching for and working coal",0
"Army and Air Force (Annual) Act, 1927 c. 7. An Act to provide, during Twelve Months, for the Discipline and Regulation of the Army and Air Force.",0
"Atomic Energy Authority Act, 1954 c. 32. An Act to provide for the setting up of an Atomic Energy Authority for the United Kingdom, to make provision as to their powers, duties, rights and liabilities, to amend, consequentially on the establishment of and otherwise in connection with that Authority, the Atomic Energy Act, 1946, the Radioactive Substances Act, 1948, and certain other enactments, and for purposes connected with the matters aforesaid",1
Industrial and Provident Societies Act 1975 c. 41. An Act to raise the limit on the interest in the shares of a society registered under the Industrial and Provident Societies Act 1965 which any one member may hold and to authorise the further alteration of that limit from time to time,0
"Iron and Steel (Amendment) Act 1976 c. 41. An Act to make provision with respect to the limit on the sums borrowed by, or paid by the Secretary of State to, the British Steel Corporation and the publicly-owned companies, with respect to the powers of the Corporation to lend and borrow and the powers of those companies to borrow and with respect to the Corporation's accounts; and for connected purposes",0
"Post Office Works Act, 1959 c. 43. An Act to vest in the Postmaster General certain underground works constructed in London, Manchester and Birmingham in the exercise of emergency powers; and for purposes connected therewith.",0
Iron and Steel Act 1975 c. 64. An Act to consolidate certain enactments relating to the British Steel Corporation and the iron and steel industry,0
Atomic Energy Authority Act 1986 c. 3. An Act to put the finances of the United Kingdom Atomic Energy Authority on a trading fund basis; and for connected purposes.,0
"Isle of Man (Customs) Act, 1934 c. 46. An Act to amend the law with respect to customs in the Isle of Man",0
Agricultural Holdings (Scotland) Act 1923 c. 10. An Act to consolidate the Enactment relating to Agricultural Holdings in Scotland,0
"Furnished Lettings (Rent Allowances) Act 1973 c. 6. An Act to amend the provisions of the Housing Finance Act 1972 and the Housing (Financial Provisions) (Scotland) Act 1972 to provide rent allowances for certain persons occupying dwellings under contracts to which Part VI of the Rent Act 1968 applies or would apply but for section 70(3)(a) or (b) thereof, or contracts to which Part VII of the Rent (Scotland) Act 1971 applies or would apply but for section 85(3)(a) or (b) thereof, and for certain tenants under furnished lettings of housing authority dwellings; and for connected purposes",0
National Heritage Act 2002 c.14   *. An Act to make further provision in relation to the functions of the Historic Buildings and Monuments Commission for England; and for connected purposes.,0
"Rights of Entry (Gas and Electricity Boards) Act, 1954 c. 21. An Act to regulate the exercise of statutory rights of entry by or on behalf of Gas Boards and Electricity Boards, and for purposes connected with the matter aforesaid",0
"Land Settlement (Scotland) Act 1934 c. 35. An Act to authorise during the period of three years commencing on the first day of April, nineteen hundred and thirty-four, in lieu of sums payable to the Agriculture (Scotland) Fund under section five of the Small Landholders (Scotland) Act, 1911, and the Sixth Schedule to the Local Government (Scotland) Act, 1929, the placing at the disposal of the Department of Agriculture for Scotland, of a sum not exceeding two hundred and seventy-five thousand pounds annually out of moneys voted by Parliament",0
"Sexual Offences Act 1985 c. 44. An Act to make, as respects England and Wales, provision for penalising in certain circumstances the soliciting of women for sexual purposes by men, and to increase the penalties under the Sexual Offences Act 1956 for certain offences against women.",0
"Land Drainage Act 1991 (c.59). An Act to consolidate the enactments relating to internal drainage boards, and to the functions of such boards and of local authorities in relation to land drainage, with amendments to give effect to recommendations of the Law Commission.",1
"Malta (Letters Patent) Act, 1936 c. 29. An Act to remove the limitation of His Majesty's power to revoke or amend the Malta Constitution Letters Patent, 1921; to declare the validity of certain Ordinances of the Governor of Malta; and for purposes connected with the matters aforesaid",0
Welsh Development Agency Act 1997 (c. 37). An Act to make provision with respect to the financial limit in section 18(3) of the Welsh Development Agency Act 1975.,0
"Gas Act, 1960 c. 27. An Act to increase the amount which may be borrowed by the Gas Council and Area Boards under the Gas Act, 1948, and to amend that Act with respect to the expenses of the Minister in connection with the testing of gas for compliance with standards prescribed under that Act",0
Matrimonial Causes Act 1967 c. 56. An Act to confer jurisdiction on county courts in certain matrimonial proceedings; and for purposes connected therewith,0
"Powers of Attorney Act 1971 c. 27. An Act to make new provision in relation to powers of attorney and the delegation by trustees of their trusts, powers and discretions",0
"Offices Act, 1960 c. 47. An Act to make further and better provisions for health, welfare and safety in offices; and for purposes connected therewith",0
"Supreme Court of Judicature of Northern Ireland Act, 1926 c. 44. An Act to amend the law with respect to the salaries and pensions of persons hereafter appointed to be judges of the Supreme Court of Judicature of Northern Ireland, and with respect to certain matters connected with that Court",0
"Water (Scotland) Act , 1949 c. 31. An Act to amend the law with respect to rating and charging for water supplies in Scotland; to amend Part V of the Local Government Act, 1948, with respect to the ascertainment of the standard amounts thereunder in Scotland; to increase the financial assistance that may be given to local authorities in Scotland under the Rural Water Supplies and Sewerage Act, 1944; to amend the Water (Scotland) Act, 1946; and for purposes connected with the matters aforesaid",0
"Social Security Benefits Act 1975 c. 11. An Act to make further provision with respect to basic scheme benefits and benefits in respect of industrial injuries and diseases; to increase family allowances and amend section 8 of the Family Allowances Act 1965, to amend Parts I and III of Schedule 2 to the Supplementary Benefit Act 1966; and for purposes connected with those matters",0
Electricity (Supply) Act 1919 c. 100. An Act to amend the Law with respect to the supply of electricity.,0
Aliens Restriction Act 1914 c. 12. An Act to enable His Majesty in time of war or imminent national danger or great emergency by Order in Council to impose Restrictions on Aliens and make such provisions as appear necessary or expedient for carrying such restrictions into effect,0
"British Nationality Act, 1948 c. 56. An Act to make provision for British nationality and for citizenship of the United Kingdom and Colonies and for purposes connected with the matters aforesaid",0
"Gas Act 1965 c. 36. An Act to confer additional functions on the Gas Council and to make further provision as to the rating of the Gas Council and Area Gas Boards; to increase the number of members of the Gas Council; to regulate and facilitate the storage of gas by the Council and those Boards in underground strata, and to modify section 52 of the Gas Act 1948; and for connected purposes",0
"Wages (Temporary Regulation) Extension Act 1919 c. 18. An Act to extend the operation of the Wages (Temporary Regulation) Act, 1918, for a further period of six months",0
Imperial War Museum Act 1920 c. 16. An Act to make provision for the management of the Imperial War Museum and for other purposes connected therewith,0
"Consolidated Fund (No. 1) Act, 1923 c. 1. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on the thirty-first day of March one thousand nine hundred and twenty-three, and one thousand nine hundred and twenty-four",0
Refuse Disposal (Amenity) Act 1978 c. 3. An Act to consolidate certain enactments relating to abandoned vehicles and other refuse,0
Expiring Laws Continuance Act 1942 c. 1. An Act to continue certain expiring laws.,0
Offshore Safety Act 1992 (c.15). An Act to extend the application of Part I of the Health and Safety at Work etc. Act 1974; to increase the penalties for certain offences under that Part; to confer powers for preserving the security of supplies of petroleum and petroleum products; and for connected purposes.,1
Dumping at Sea Act 1974 c. 20. An Act to control dumping in the sea,1
"Repatriation of Prisoners Act 1984 c. 47. An Act to make provision for facilitating the transfer between the United Kingdom and places outside the British Islands of persons for the time being detained in prisons, hospitals or other institutions by virtue of orders made in the course of the exercise by courts and tribunals of their criminal jurisdiction",0
Coal Industry Act 1975 c. 56. An Act to provide for grants to the National Coal Board to meet expenditure under a scheme providing for compensation for pneumoconiosis; to enable the Board to withdraw support to enable coal to be worked and to work coal in former copyhold land; to make further provision in relation to opencast operations; and for purposes connected therewith,1
"British Hydrocarbon Oils Production Act, 1934 c. 4. An Act to provide for a preference in respect of light hydrocarbon oils manufactured in the United Kingdom from coal, shale, or peat, indigenous to the United Kingdom or from products produced from those substances; and to provide for the collection of information as to the production of such oils",1
"Notification of Births (Extension) Act 1915 c. 64. An Act to extend the Notification of Births Act, 1907, to Areas, in which it has not been adopted, and to make further provision in connection therewith for the Care of Mothers and Young Children.",0
Appropriation Act 2002 c.18. An Act to authorise the use of resources and the issue of sums out of the Consolidated Fund for the service of the year ending on 31st March 2003; to appropriate the supply authorised in this Session of Parliament; and to repeal certain Consolidated Fund and Appropriation Acts.,0
"Expiring Laws Act, 1925 c. 76. An Act to deal with certain Expiring Laws by making some of them permanent, continuing some of them permanently, and continuing the remainder for a limited period.",0
